Datetime,Open,High,Low,Close,Volume
2026-03-05 11:29:00,102.47,102.9,101.76,102.85,1070754
2026-03-05 11:30:00,102.85,103.1,102.46,103.05,810250
2026-03-05 11:31:00,104.51,104.64,103.77,104.3,926969
2026-03-05 11:32:00,104.12,104.5,103.99,104.29,831710
2026-03-05 11:33:00,104.62,104.73,104.21,104.71,613182
2026-03-05 11:34:00,104.76,104.94,104.69,104.75,1261973
2026-03-05 11:35:00,104.69,104.76,104.51,104.7,1019862
2026-03-05 11:36:00,105.08,105.32,104.89,105.16,877764
2026-03-05 11:37:00,104.91,105.42,103.95,105.02,1079119
2026-03-05 11:38:00,105.16,105.66,105.06,105.15,1095150
2026-03-05 11:39:00,105.43,106.23,104.9,105.31,852452
2026-03-05 11:40:00,105.12,105.34,104.72,104.98,1132091
2026-03-05 11:41:00,105.4,106.1,105.05,105.47,844991
2026-03-05 11:42:00,105.22,105.51,105.13,105.39,988545
2026-03-05 11:43:00,105.12,105.52,104.79,105.01,976800
2026-03-05 11:44:00,105.66,105.69,104.95,105.28,1007711
2026-03-05 11:45:00,104.73,104.9,104.68,104.83,1120729
2026-03-05 11:46:00,105.12,105.22,104.49,104.84,807042
2026-03-05 11:47:00,104.75,105.05,104.66,104.84,928208
2026-03-05 11:48:00,105.53,105.81,105.37,105.38,1137371
2026-03-05 11:49:00,105.2,106.25,105.12,105.62,594992
2026-03-05 11:50:00,105.64,105.65,105.58,105.61,1198238
2026-03-05 11:51:00,106.16,106.25,105.88,106.01,979128
2026-03-05 11:52:00,107.06,107.51,106.67,106.71,1013004
2026-03-05 11:53:00,107.15,107.4,106.46,106.99,1031364
2026-03-05 11:54:00,107.05,107.5,106.61,106.99,1230938
2026-03-05 11:55:00,106.81,106.92,105.95,106.34,918605
2026-03-05 11:56:00,105.81,105.98,105.63,105.8,1311039
2026-03-05 11:57:00,105.43,106.17,105.1,105.65,545075
2026-03-05 11:58:00,105.31,106.28,105.3,105.35,775846
2026-03-05 11:59:00,105.24,105.27,105.19,105.25,1132452
2026-03-05 12:00:00,105.07,105.79,105.0,105.28,1145358
2026-03-05 12:01:00,105.42,105.93,105.34,105.55,1055510
2026-03-05 12:02:00,105.33,105.81,105.12,105.51,911278
2026-03-05 12:03:00,105.58,105.95,105.37,105.75,874192
2026-03-05 12:04:00,105.76,105.79,105.19,105.79,705774
2026-03-05 12:05:00,104.87,105.09,104.48,104.8,1193361
2026-03-05 12:06:00,104.47,105.02,104.3,104.33,1129776
2026-03-05 12:07:00,104.14,104.99,103.55,104.26,1002376
2026-03-05 12:08:00,103.73,104.14,103.61,103.65,868675
2026-03-05 12:09:00,104.13,104.15,103.9,103.95,833145
2026-03-05 12:10:00,104.37,104.79,104.1,104.72,954838
2026-03-05 12:11:00,105.61,105.83,105.01,105.33,986553
2026-03-05 12:12:00,105.2,105.45,104.97,105.22,1273618
2026-03-05 12:13:00,106.36,106.37,105.59,105.97,788700
2026-03-05 12:14:00,106.26,106.57,105.78,106.04,996887
2026-03-05 12:15:00,105.28,106.06,105.09,105.87,804349
2026-03-05 12:16:00,105.59,105.72,105.32,105.57,788239
2026-03-05 12:17:00,105.27,105.75,105.07,105.41,897012
2026-03-05 12:18:00,105.13,105.32,104.99,105.22,391068
2026-03-05 12:19:00,105.51,105.94,104.99,105.31,805540
2026-03-05 12:20:00,105.3,105.61,105.23,105.39,610694
2026-03-05 12:21:00,105.16,105.85,104.89,105.39,1248685
2026-03-05 12:22:00,105.68,106.22,105.41,105.61,976466
2026-03-05 12:23:00,106.11,106.27,105.97,106.2,1141518
2026-03-05 12:24:00,106.91,107.03,106.26,106.68,905270
2026-03-05 12:25:00,106.52,106.74,105.22,105.93,1279086
2026-03-05 12:26:00,104.7,104.8,104.65,104.66,652439
2026-03-05 12:27:00,105.13,105.49,104.94,105.12,1082390
2026-03-05 12:28:00,104.61,104.88,104.3,104.44,796417
2026-03-05 12:29:00,104.16,104.71,103.89,104.33,1283891
2026-03-05 12:30:00,103.56,103.78,103.41,103.74,1235773
2026-03-05 12:31:00,103.1,103.36,102.75,102.84,953788
2026-03-05 12:32:00,102.87,103.7,102.65,103.11,1132729
2026-03-05 12:33:00,103.7,103.87,103.18,103.49,1152842
2026-03-05 12:34:00,103.55,103.69,102.82,103.2,898902
2026-03-05 12:35:00,101.95,101.97,101.79,101.91,618160
2026-03-05 12:36:00,101.73,102.32,101.5,101.63,1121827
2026-03-05 12:37:00,101.95,102.06,101.55,101.83,1079074
2026-03-05 12:38:00,101.03,101.33,100.95,101.09,1062825
2026-03-05 12:39:00,101.12,101.28,100.99,101.18,1166635
2026-03-05 12:40:00,101.43,101.46,100.78,101.18,930979
2026-03-05 12:41:00,101.47,102.02,101.05,101.47,1028475
2026-03-05 12:42:00,101.6,102.01,101.34,101.52,1114808
2026-03-05 12:43:00,101.02,101.09,100.78,101.04,1333120
2026-03-05 12:44:00,101.56,101.85,101.0,101.64,1235997
2026-03-05 12:45:00,101.77,101.8,101.49,101.56,1080000
2026-03-05 12:46:00,102.0,102.53,101.31,101.54,817676
2026-03-05 12:47:00,101.07,101.15,100.94,101.08,997906
2026-03-05 12:48:00,100.63,101.16,100.09,100.86,1107952
2026-03-05 12:49:00,100.35,100.76,100.29,100.41,688609
2026-03-05 12:50:00,100.33,100.76,100.19,100.33,815128
2026-03-05 12:51:00,101.09,101.27,100.86,101.18,988407
2026-03-05 12:52:00,100.19,100.69,99.66,100.5,1558441
2026-03-05 12:53:00,99.71,99.94,99.16,99.69,1300546
2026-03-05 12:54:00,100.58,100.73,100.05,100.43,949104
2026-03-05 12:55:00,100.23,100.46,99.91,100.32,1204324
2026-03-05 12:56:00,99.77,100.3,99.5,99.99,1151900
2026-03-05 12:57:00,100.38,100.91,100.2,100.51,993591
2026-03-05 12:58:00,99.97,100.55,99.33,100.2,827886
2026-03-05 12:59:00,101.05,101.23,100.93,101.12,1124269
2026-03-05 13:00:00,101.64,101.74,101.08,101.46,1254888
2026-03-05 13:01:00,101.19,101.73,100.52,101.21,1039080
2026-03-05 13:02:00,102.67,102.78,102.22,102.29,1059102
2026-03-05 13:03:00,101.88,102.08,101.77,101.99,874515
2026-03-05 13:04:00,102.6,102.74,102.28,102.36,1161714
2026-03-05 13:05:00,102.45,102.74,102.27,102.51,1000356
2026-03-05 13:06:00,102.95,103.31,102.79,103.16,1424911
2026-03-05 13:07:00,103.38,103.99,102.87,103.94,1024368
2026-03-05 13:08:00,104.11,104.14,103.76,103.96,551616
2026-03-05 13:09:00,103.62,103.85,103.34,103.58,900202
2026-03-05 13:10:00,104.16,104.88,103.74,103.81,907046
2026-03-05 13:11:00,103.23,103.61,102.7,103.47,950531
2026-03-05 13:12:00,104.0,104.68,103.71,104.48,682830
2026-03-05 13:13:00,104.58,104.72,104.52,104.54,841845
2026-03-05 13:14:00,104.57,104.69,103.92,104.36,590105
2026-03-05 13:15:00,104.71,104.89,104.43,104.45,911945
2026-03-05 13:16:00,103.68,104.1,103.55,103.78,575982
2026-03-05 13:17:00,103.15,103.39,102.96,103.3,992014
2026-03-05 13:18:00,104.05,104.46,103.58,103.9,1094101
2026-03-05 13:19:00,103.57,103.86,103.34,103.57,1335949
2026-03-05 13:20:00,103.11,103.69,102.59,103.04,769167
2026-03-05 13:21:00,103.48,103.56,102.92,103.31,996905
2026-03-05 13:22:00,103.73,103.97,103.27,103.9,774281
2026-03-05 13:23:00,104.46,104.72,104.16,104.26,655784
2026-03-05 13:24:00,104.69,105.13,104.34,104.76,883255
2026-03-05 13:25:00,104.17,104.39,103.97,104.38,1296748
2026-03-05 13:26:00,103.53,104.09,102.88,103.67,993842
2026-03-05 13:27:00,104.31,104.85,103.95,104.42,1133449
2026-03-05 13:28:00,104.26,104.67,104.06,104.26,835428
2026-03-05 13:29:00,103.93,104.38,103.81,104.14,1033949
2026-03-05 13:30:00,104.63,104.98,104.4,104.8,979602
2026-03-05 13:31:00,105.37,105.57,104.61,105.08,789490
2026-03-05 13:32:00,105.51,105.58,105.27,105.31,898181
2026-03-05 13:33:00,106.49,106.74,106.3,106.39,853749
2026-03-05 13:34:00,105.89,106.26,105.78,106.07,990234
2026-03-05 13:35:00,106.58,107.69,106.29,106.53,921686
2026-03-05 13:36:00,106.86,107.18,106.51,106.56,1299006
2026-03-05 13:37:00,106.43,106.81,106.19,106.69,899073
2026-03-05 13:38:00,107.3,107.68,106.48,107.46,1168891
2026-03-05 13:39:00,107.93,108.08,107.23,107.71,1078991
2026-03-05 13:40:00,108.2,108.45,107.69,107.98,1140867
2026-03-05 13:41:00,108.89,109.01,108.19,108.52,927674
2026-03-05 13:42:00,108.62,109.17,107.71,108.34,1017879
2026-03-05 13:43:00,107.83,107.92,107.54,107.92,889486
2026-03-05 13:44:00,107.02,108.01,106.72,107.39,788192
2026-03-05 13:45:00,106.63,106.75,106.39,106.41,1096558
2026-03-05 13:46:00,107.65,107.75,106.98,107.44,572840
2026-03-05 13:47:00,107.04,107.29,106.47,106.89,1028408
2026-03-05 13:48:00,106.64,106.97,106.37,106.78,1128378
2026-03-05 13:49:00,106.43,106.78,106.43,106.64,991748
2026-03-05 13:50:00,106.94,107.55,106.69,106.79,942003
2026-03-05 13:51:00,107.03,107.42,106.97,107.2,279782
2026-03-05 13:52:00,107.49,107.89,107.33,107.63,838894
2026-03-05 13:53:00,107.29,107.8,107.0,107.34,1180454
2026-03-05 13:54:00,107.15,107.42,107.08,107.25,960781
2026-03-05 13:55:00,107.48,107.66,106.95,107.4,967973
2026-03-05 13:56:00,107.39,107.83,106.96,107.27,718216
2026-03-05 13:57:00,108.16,108.42,107.81,108.07,777341
2026-03-05 13:58:00,108.19,108.62,107.96,108.32,940060
2026-03-05 13:59:00,109.0,109.02,108.47,108.69,824476
2026-03-05 14:00:00,109.09,109.49,108.95,109.02,1066646
2026-03-05 14:01:00,109.87,110.07,109.39,109.61,1235683
2026-03-05 14:02:00,109.64,110.07,109.59,109.7,1287633
2026-03-05 14:03:00,109.08,109.08,108.56,109.05,713729
2026-03-05 14:04:00,108.99,109.73,108.88,109.25,1033298
2026-03-05 14:05:00,109.23,109.3,108.8,108.92,1000358
2026-03-05 14:06:00,108.68,109.18,107.84,108.66,1103974
2026-03-05 14:07:00,108.99,109.18,108.74,108.95,971889
2026-03-05 14:08:00,109.44,109.75,109.33,109.57,838021
2026-03-05 14:09:00,109.86,109.95,109.36,109.58,1278384
2026-03-05 14:10:00,109.74,109.83,109.49,109.74,855027
2026-03-05 14:11:00,110.6,110.63,110.3,110.59,1463527
2026-03-05 14:12:00,110.43,111.1,110.03,110.71,1142653
2026-03-05 14:13:00,111.8,112.19,111.36,112.01,993947
2026-03-05 14:14:00,112.81,113.33,112.08,112.29,1233305
2026-03-05 14:15:00,111.59,111.65,111.32,111.41,1088829
2026-03-05 14:16:00,111.95,112.13,111.47,111.79,796226
2026-03-05 14:17:00,111.93,112.26,111.82,111.98,1203044
2026-03-05 14:18:00,112.64,113.43,112.56,112.62,1011938
2026-03-05 14:19:00,112.98,113.17,112.94,112.96,1225557
2026-03-05 14:20:00,112.91,113.15,112.61,112.89,909959
2026-03-05 14:21:00,112.29,112.65,111.88,112.28,936034
2026-03-05 14:22:00,112.2,112.75,111.92,112.17,864022
2026-03-05 14:23:00,111.59,111.81,111.54,111.75,888942
2026-03-05 14:24:00,111.54,112.06,110.97,111.46,615445
2026-03-05 14:25:00,111.87,111.92,111.71,111.75,920343
2026-03-05 14:26:00,112.61,112.66,112.41,112.59,820726
2026-03-05 14:27:00,112.69,112.85,112.51,112.78,1170669
2026-03-05 14:28:00,112.09,112.27,111.8,112.19,1233118
2026-03-05 14:29:00,112.4,112.47,112.34,112.41,770058
2026-03-05 14:30:00,112.97,113.23,112.78,113.01,945946
2026-03-05 14:31:00,112.75,112.99,112.49,112.7,984435
2026-03-05 14:32:00,112.58,112.74,112.56,112.63,910424
2026-03-05 14:33:00,112.77,112.89,112.16,112.64,1293042
2026-03-05 14:34:00,112.07,112.27,111.88,112.25,934670
2026-03-05 14:35:00,112.97,113.07,112.47,112.57,1108264
2026-03-05 14:36:00,112.31,112.77,111.95,112.51,822805
2026-03-05 14:37:00,112.15,112.89,111.54,112.72,1029564
2026-03-05 14:38:00,112.0,112.47,111.86,112.28,796483
2026-03-05 14:39:00,112.23,112.48,111.71,112.06,1145016
2026-03-05 14:40:00,112.73,113.3,111.56,112.42,819601
2026-03-05 14:41:00,112.8,112.91,112.06,112.24,1065414
2026-03-05 14:42:00,112.98,113.22,112.59,113.1,952249
2026-03-05 14:43:00,113.16,113.17,112.86,112.9,1095051
2026-03-05 14:44:00,113.25,113.74,112.84,113.01,946372
2026-03-05 14:45:00,113.51,113.83,113.12,113.48,797471
2026-03-05 14:46:00,112.38,112.93,111.98,112.77,975882
2026-03-05 14:47:00,111.62,112.03,111.17,111.89,774962
2026-03-05 14:48:00,111.2,111.56,110.79,111.13,985775
2026-03-05 14:49:00,111.77,111.86,111.52,111.76,1156631
2026-03-05 14:50:00,111.55,111.72,111.42,111.48,1108440
2026-03-05 14:51:00,112.69,112.76,112.61,112.76,908556
2026-03-05 14:52:00,112.34,112.62,111.95,112.48,1234220
2026-03-05 14:53:00,112.32,112.96,112.22,112.57,1120146
2026-03-05 14:54:00,113.16,113.38,113.07,113.34,703079
2026-03-05 14:55:00,114.47,114.87,114.29,114.34,1272033
2026-03-05 14:56:00,115.34,115.63,114.67,115.37,1483755
2026-03-05 14:57:00,116.28,116.36,115.39,115.98,1057605
2026-03-05 14:58:00,116.2,116.62,116.08,116.49,811719
2026-03-05 14:59:00,117.01,117.25,116.49,116.79,1001771
2026-03-05 15:00:00,116.89,117.47,116.81,117.18,722043
2026-03-05 15:01:00,117.17,117.8,116.89,116.9,1431824
2026-03-05 15:02:00,116.51,116.62,116.3,116.49,1327416
2026-03-05 15:03:00,116.33,116.71,116.17,116.49,907938
2026-03-05 15:04:00,116.61,116.72,116.28,116.4,1226560
2026-03-05 15:05:00,116.5,116.69,115.98,116.18,897878
2026-03-05 15:06:00,116.54,116.64,116.23,116.53,1144607
2026-03-05 15:07:00,117.02,117.54,116.73,117.0,899174
2026-03-05 15:08:00,117.03,117.62,116.96,117.05,831845
2026-03-05 15:09:00,117.83,117.94,117.69,117.79,1116113
2026-03-05 15:10:00,117.46,117.47,116.72,117.22,1181604
2026-03-05 15:11:00,116.98,117.78,116.88,117.12,832975
2026-03-05 15:12:00,117.09,117.71,116.75,116.76,899269
2026-03-05 15:13:00,115.79,116.04,115.41,115.83,1114097
2026-03-05 15:14:00,115.81,116.26,115.69,115.79,1206183
2026-03-05 15:15:00,115.67,115.85,115.63,115.73,988829
2026-03-05 15:16:00,116.41,116.89,116.19,116.48,851953
2026-03-05 15:17:00,117.22,117.52,116.08,116.8,886948
2026-03-05 15:18:00,115.92,116.57,114.98,116.29,972602
2026-03-05 15:19:00,116.98,117.23,116.5,117.21,1016582
2026-03-05 15:20:00,117.74,118.27,117.32,117.82,1157069
2026-03-05 15:21:00,118.05,118.71,117.58,118.11,719288
2026-03-05 15:22:00,117.98,118.68,117.92,118.0,963350
2026-03-05 15:23:00,117.23,117.8,116.95,117.52,1157815
2026-03-05 15:24:00,117.21,117.55,116.82,117.34,1016774
2026-03-05 15:25:00,117.66,118.23,117.54,117.88,902168
2026-03-05 15:26:00,118.71,118.96,118.69,118.82,942368
2026-03-05 15:27:00,119.63,119.93,119.56,119.59,1030120
2026-03-05 15:28:00,119.05,119.65,118.78,119.35,1018061
2026-03-05 15:29:00,119.02,119.3,118.78,118.79,927500
2026-03-05 15:30:00,119.05,119.25,118.67,118.86,841021
2026-03-05 15:31:00,117.56,118.02,117.54,117.98,1227238
2026-03-05 15:32:00,118.21,118.61,117.93,118.14,1227630
2026-03-05 15:33:00,117.96,118.3,117.52,118.06,1047027
2026-03-05 15:34:00,117.43,117.91,117.3,117.83,895806
2026-03-05 15:35:00,116.82,117.29,116.79,117.03,902085
2026-03-05 15:36:00,117.3,118.09,116.94,117.29,1232514
2026-03-05 15:37:00,117.11,117.16,116.3,117.02,864203
2026-03-05 15:38:00,116.34,117.0,115.99,116.44,603832
2026-03-05 15:39:00,114.99,115.25,114.66,115.0,1082956
2026-03-05 15:40:00,114.8,115.57,114.27,114.99,746203
2026-03-05 15:41:00,115.7,115.92,115.39,115.87,1067795
2026-03-05 15:42:00,116.66,116.71,116.32,116.71,763953
2026-03-05 15:43:00,116.56,116.56,116.38,116.48,1177051
2026-03-05 15:44:00,116.35,116.64,116.12,116.18,1056242
2026-03-05 15:45:00,116.36,116.59,116.27,116.41,1366512
2026-03-05 15:46:00,115.6,115.95,115.33,115.91,1120821
2026-03-05 15:47:00,115.74,116.17,115.55,116.06,853167
2026-03-05 15:48:00,116.16,116.58,115.83,116.44,994962
2026-03-05 15:49:00,117.18,117.68,116.98,117.06,888240
2026-03-05 15:50:00,117.1,117.26,116.86,117.01,696021
2026-03-05 15:51:00,117.09,117.21,116.85,116.91,792807
2026-03-05 15:52:00,116.55,116.78,116.42,116.47,1175565
2026-03-05 15:53:00,116.21,116.22,115.52,116.05,1598562
2026-03-05 15:54:00,116.29,116.51,115.71,115.94,977281
2026-03-05 15:55:00,116.02,116.5,115.94,116.12,843167
2026-03-05 15:56:00,116.49,116.92,116.01,116.58,1305666
2026-03-05 15:57:00,116.33,116.41,115.21,116.18,1059432
2026-03-05 15:58:00,116.93,116.97,116.91,116.93,734747
2026-03-05 15:59:00,116.9,117.09,116.59,116.79,1189315
2026-03-06 09:30:00,116.9,117.02,116.76,116.78,1018224
2026-03-06 09:31:00,116.43,116.73,116.21,116.41,1415468
2026-03-06 09:32:00,115.64,115.66,114.04,115.19,1247366
2026-03-06 09:33:00,115.53,115.88,115.41,115.64,910671
2026-03-06 09:34:00,116.13,116.59,115.68,116.0,1068631
2026-03-06 09:35:00,115.99,116.18,115.63,115.86,804346
2026-03-06 09:36:00,115.8,115.97,115.35,115.9,590512
2026-03-06 09:37:00,116.11,116.55,115.62,116.15,1193391
2026-03-06 09:38:00,115.48,115.62,115.1,115.37,904056
2026-03-06 09:39:00,115.02,115.76,114.95,115.11,1147026
2026-03-06 09:40:00,115.51,116.06,114.89,115.51,884203
2026-03-06 09:41:00,115.09,115.33,114.6,114.88,802590
2026-03-06 09:42:00,115.35,115.64,114.96,115.03,997929
2026-03-06 09:43:00,114.31,114.75,114.1,114.35,730078
2026-03-06 09:44:00,114.58,114.7,113.57,114.58,1135301
2026-03-06 09:45:00,114.48,114.88,113.92,114.56,794956
2026-03-06 09:46:00,113.78,114.21,113.42,113.76,1045818
2026-03-06 09:47:00,114.27,114.42,114.12,114.34,1343672
2026-03-06 09:48:00,113.93,114.0,113.27,113.97,960913
2026-03-06 09:49:00,113.73,114.05,113.34,113.57,1158542
2026-03-06 09:50:00,113.37,113.98,113.21,113.67,922286
2026-03-06 09:51:00,114.02,114.35,113.28,114.24,1156299
2026-03-06 09:52:00,113.56,114.07,113.46,113.73,1274896
2026-03-06 09:53:00,113.92,114.81,113.46,113.76,1188877
2026-03-06 09:54:00,114.01,114.31,113.79,113.98,618752
2026-03-06 09:55:00,114.31,114.99,114.06,114.32,1438083
2026-03-06 09:56:00,114.59,114.9,113.82,114.41,1075452
2026-03-06 09:57:00,114.19,114.54,113.76,114.23,904007
2026-03-06 09:58:00,113.67,113.86,113.42,113.81,1159618
2026-03-06 09:59:00,113.57,114.43,113.38,113.86,946987
2026-03-06 10:00:00,113.14,114.13,113.07,113.32,829804
2026-03-06 10:01:00,112.03,112.26,111.8,111.86,1168121
2026-03-06 10:02:00,111.91,112.23,111.31,112.08,735209
2026-03-06 10:03:00,112.89,113.39,112.51,112.53,1332586
2026-03-06 10:04:00,111.32,111.42,111.3,111.35,975015
2026-03-06 10:05:00,110.8,111.19,110.76,110.85,1142496
2026-03-06 10:06:00,111.36,111.48,110.86,111.15,729426
2026-03-06 10:07:00,112.21,112.26,112.16,112.18,996789
2026-03-06 10:08:00,112.71,113.11,111.6,112.19,1066475
2026-03-06 10:09:00,111.75,111.92,111.58,111.83,1256820
2026-03-06 10:10:00,111.44,111.91,111.31,111.74,1154092
2026-03-06 10:11:00,112.86,113.15,112.41,112.43,821912
2026-03-06 10:12:00,111.99,112.28,111.79,112.1,1051399
2026-03-06 10:13:00,111.44,111.83,111.18,111.7,1070332
2026-03-06 10:14:00,111.58,111.69,110.97,111.46,1047208
2026-03-06 10:15:00,110.91,111.26,110.83,110.99,511859
2026-03-06 10:16:00,111.01,111.11,110.6,111.05,814346
2026-03-06 10:17:00,112.02,112.09,111.83,111.86,1061269
2026-03-06 10:18:00,112.04,112.41,111.98,112.02,708357
2026-03-06 10:19:00,112.22,112.33,111.72,111.89,749319
2026-03-06 10:20:00,111.83,111.86,111.28,111.75,930818
2026-03-06 10:21:00,110.8,111.24,110.52,110.97,1033730
2026-03-06 10:22:00,111.54,111.55,111.34,111.41,1232998
2026-03-06 10:23:00,111.49,111.55,110.96,111.37,527028
2026-03-06 10:24:00,111.69,112.2,111.09,111.28,991816
2026-03-06 10:25:00,112.85,113.18,112.53,112.88,1052153
2026-03-06 10:26:00,112.91,113.11,112.89,113.03,1018587
2026-03-06 10:27:00,112.54,112.8,112.45,112.65,1188743
2026-03-06 10:28:00,112.32,112.7,112.13,112.44,993499
2026-03-06 10:29:00,113.18,113.45,112.48,113.01,893399
2026-03-06 10:30:00,112.91,113.09,112.72,113.07,1148203
2026-03-06 10:31:00,112.29,112.39,112.24,112.35,1038991
2026-03-06 10:32:00,112.8,112.96,112.56,112.81,1279883
2026-03-06 10:33:00,112.43,112.87,112.37,112.47,829763
2026-03-06 10:34:00,113.54,114.21,113.17,113.41,1066474
2026-03-06 10:35:00,113.6,114.09,113.33,113.95,875033
2026-03-06 10:36:00,113.51,113.95,113.2,113.73,1004677
2026-03-06 10:37:00,114.19,114.84,113.97,114.37,567593
2026-03-06 10:38:00,114.49,114.82,114.1,114.4,923772
2026-03-06 10:39:00,114.95,115.37,114.46,114.83,886812
2026-03-06 10:40:00,115.05,115.53,114.86,115.07,881099
2026-03-06 10:41:00,114.74,114.92,114.6,114.65,689692
2026-03-06 10:42:00,114.77,115.17,114.23,114.32,993503
2026-03-06 10:43:00,115.22,115.62,114.24,114.84,1151435
2026-03-06 10:44:00,114.76,115.05,114.5,114.67,855302
2026-03-06 10:45:00,114.72,115.01,114.44,114.47,888945
2026-03-06 10:46:00,113.8,114.22,113.63,113.99,1241802
2026-03-06 10:47:00,113.85,114.52,113.1,114.2,909671
2026-03-06 10:48:00,115.61,115.69,114.82,115.24,938873
2026-03-06 10:49:00,114.91,115.16,114.52,114.7,1118707
2026-03-06 10:50:00,114.71,114.89,114.64,114.71,1095925
2026-03-06 10:51:00,115.33,115.49,115.06,115.42,1257686
2026-03-06 10:52:00,115.25,115.72,115.18,115.38,1040399
2026-03-06 10:53:00,115.51,115.91,114.98,115.61,788935
2026-03-06 10:54:00,115.01,115.14,114.71,115.08,910848
2026-03-06 10:55:00,115.11,115.72,114.97,115.29,1276638
2026-03-06 10:56:00,115.45,115.66,115.0,115.2,1339524
2026-03-06 10:57:00,115.76,115.95,115.59,115.69,727591
2026-03-06 10:58:00,116.15,116.29,116.13,116.28,1385257
2026-03-06 10:59:00,117.59,117.95,117.45,117.58,937664
2026-03-06 11:00:00,117.6,118.09,117.44,117.87,1001512
2026-03-06 11:01:00,118.22,118.27,117.92,118.03,1429659
2026-03-06 11:02:00,118.11,118.48,117.99,118.13,1141919
2026-03-06 11:03:00,118.14,118.2,117.24,117.95,1003650
2026-03-06 11:04:00,118.37,118.52,117.99,118.12,655548
2026-03-06 11:05:00,117.83,118.1,117.7,117.97,1242933
2026-03-06 11:06:00,118.03,118.18,118.02,118.06,802611
2026-03-06 11:07:00,118.26,118.84,118.21,118.72,876364
2026-03-06 11:08:00,117.89,118.4,117.81,118.21,1111374
2026-03-06 11:09:00,119.15,119.8,118.57,118.78,958124
2026-03-06 11:10:00,119.73,120.22,118.86,119.44,1027171
2026-03-06 11:11:00,119.36,119.44,119.23,119.38,1209623
2026-03-06 11:12:00,118.11,118.42,117.99,118.32,847573
2026-03-06 11:13:00,118.53,118.66,117.83,118.02,1227555
2026-03-06 11:14:00,118.38,119.19,117.63,118.67,846246
2026-03-06 11:15:00,118.56,118.83,118.5,118.65,966637
2026-03-06 11:16:00,118.15,118.45,117.7,118.15,1145302
2026-03-06 11:17:00,118.04,118.52,117.66,117.9,1138563
2026-03-06 11:18:00,118.27,118.68,117.96,118.32,1042241
2026-03-06 11:19:00,118.53,118.88,118.33,118.6,863111
2026-03-06 11:20:00,118.21,118.56,117.76,118.48,1229297
2026-03-06 11:21:00,118.07,118.64,117.69,118.29,772872
2026-03-06 11:22:00,118.2,118.38,117.61,118.1,845915
2026-03-06 11:23:00,117.86,117.92,117.56,117.64,605938
2026-03-06 11:24:00,118.0,118.51,117.93,118.44,774960
2026-03-06 11:25:00,118.06,118.45,117.9,118.28,972451
2026-03-06 11:26:00,119.05,119.4,118.78,118.89,1329575
2026-03-06 11:27:00,119.66,119.7,118.96,119.65,720131
2026-03-06 11:28:00,120.31,120.81,120.05,120.15,1171926
2026-03-06 11:29:00,119.74,120.14,119.62,119.93,1159713
2026-03-06 11:30:00,120.36,120.83,120.12,120.14,1238722
2026-03-06 11:31:00,120.06,120.39,119.99,120.12,1089135
2026-03-06 11:32:00,119.76,120.24,119.34,119.67,1020508
2026-03-06 11:33:00,119.5,120.08,119.24,119.83,1065434
2026-03-06 11:34:00,119.02,119.66,118.41,119.24,1029415
2026-03-06 11:35:00,119.94,120.0,119.68,119.84,976088
2026-03-06 11:36:00,119.6,119.88,118.9,119.61,719985
2026-03-06 11:37:00,119.69,120.06,119.21,119.71,882452
2026-03-06 11:38:00,119.56,120.04,119.04,119.85,1132719
2026-03-06 11:39:00,119.76,119.88,119.29,119.72,825160
2026-03-06 11:40:00,119.99,120.15,119.64,120.01,934324
2026-03-06 11:41:00,120.0,120.17,119.58,119.78,1029295
2026-03-06 11:42:00,120.32,120.56,120.12,120.21,1038400
2026-03-06 11:43:00,119.59,119.69,119.5,119.54,924515
2026-03-06 11:44:00,120.23,120.5,119.48,119.6,953358
2026-03-06 11:45:00,120.48,120.61,120.39,120.57,623912
2026-03-06 11:46:00,119.76,120.26,119.69,120.07,952145
2026-03-06 11:47:00,120.03,120.47,119.51,119.73,1304018
2026-03-06 11:48:00,120.01,120.28,119.37,119.99,861239
2026-03-06 11:49:00,120.06,120.16,119.47,120.08,937920
2026-03-06 11:50:00,120.43,120.59,120.07,120.25,924898
2026-03-06 11:51:00,120.37,120.88,120.22,120.5,1058816
2026-03-06 11:52:00,120.85,121.29,120.52,120.82,740948
2026-03-06 11:53:00,121.13,121.54,121.11,121.37,908965
2026-03-06 11:54:00,121.78,121.83,121.56,121.58,1155965
2026-03-06 11:55:00,121.38,121.93,121.14,121.45,1131385
2026-03-06 11:56:00,122.08,122.49,121.69,121.79,1228441
2026-03-06 11:57:00,122.97,123.02,122.52,122.74,1191187
2026-03-06 11:58:00,122.91,123.26,122.31,122.67,1045051
2026-03-06 11:59:00,122.31,122.4,121.98,122.19,857972
2026-03-06 12:00:00,122.32,122.87,122.3,122.74,944832
2026-03-06 12:01:00,122.45,123.23,122.29,122.68,1179531
2026-03-06 12:02:00,121.85,122.2,121.35,121.59,769258
2026-03-06 12:03:00,122.12,122.31,121.9,122.02,597187
2026-03-06 12:04:00,121.58,121.76,121.43,121.75,1153461
2026-03-06 12:05:00,121.73,121.83,121.68,121.71,1137123
2026-03-06 12:06:00,121.93,121.95,121.79,121.87,1016258
2026-03-06 12:07:00,122.06,122.14,121.85,121.97,1268544
2026-03-06 12:08:00,122.37,122.57,122.06,122.32,726760
